NLD7	0.007752
CHN59	0.017915
WUS4	0.023423
ESP2	0.009104
WUS10	0.062279
SUS30	0.070425
NUS56	0.007889
ITA1	0.008601
DEU5	0.016462
GRC2	0.023626
DEU7	0.007757
DEU11	0.018079
CHN104	0.014821
NLD1	0.007784
MUS71	0.008218
WUS1	0.051263
NUS110	0.012578
EST6	0.053511
SUS29	0.007398
MUS75	0.013070
EST7	0.031312
SUS30	0.033236
WUS8	0.037222
MUS107	0.014693
DEU11	0.033473
MUS119	0.066477
MUS65	0.011089
MUS75	0.011928
NLD7	0.025570
MUS69	0.018153
CHN12	0.013141
ESP2	0.057550
NUS83	0.013494
SUS40	0.011598
EST10	0.012773
MUS71	0.063249
DEU9	0.011660
WUS1	0.012766
MUS65	0.011615
EST8	0.030622
SVK3	0.016749
SUS77	0.017158
NUS81	0.013378
CHN12	0.039534
ESP2	0.013621
SUS30	0.014819
NUS83	0.012849
ESP3	0.057012
SUS40	0.016274
EST10	0.057076
MUS71	0.016553
DEU13	0.016787
NUS79	0.059031
MUS119	0.013351
EST4	0.061276
NLD4	0.016715
WUS1	0.059818
MUS65	0.063690
EST6	0.058322
MUS75	0.058149
EST7	0.055377
DNK4	0.059267
NLD7	0.061780
MUS120	0.016394
NUS81	0.061660
SVK4	0.074985
NUS82	0.177265
ESP2	0.061516
WUS10	0.062050
SUS30	0.029310
NUS56	0.061789
MUS105	0.109739
DEU10	0.015407
MUS71	0.015860
DEU13	0.061208
EST4	0.021706
DNK1	0.062055
DEU14	0.013376
NLD10	0.014960
DEU15	0.037434
NLD5	0.015309
MUS75	0.040483
NUS82	0.023940
SUS40	0.017351
WUS1	0.021342
EST6	0.017353
NUS81	0.026086
SUS1	0.020635
CZE14	0.016127
NUS79	0.136443
DEU15	0.018042
MUS65	0.019163
WUS5	0.016636
NUS81	0.020918
CZE7	0.058822
CHN12	0.042366
NUS82	0.051895
ESP2	0.019052
WUS10	0.017462
SUS30	0.042282
NUS116	0.042279
CZE9	0.015164
WUS8	0.015397
NUS57	0.043417
GRC2	0.020905
DEU11	0.021141
CHN104	0.034025
NLD1	0.019372
DEU13	0.081528
MUS119	0.023294
DEU14	0.016424
DEU15	0.019029
NUS110	0.021238
DNK3	0.017615
EST7	0.036076
EST10	0.053995
DNK1	0.053828
WUS1	0.033835
